locus,num_matches,top_matches,match,orr,qual
AHE-L110,50,50,ENSACAP00000007817.3,-,2.31e-51
AHE-L14,50,50,ENSACAP00000001529.2,+,7.10e-125
uce-6262,50,50,ENSACAP00000014032.2,-,5.43e-33
AHE-L390,50,50,ENSACAP00000003072.2,-,7.20e-61
AHE-L305,49,49,ENSACAP00000000424.3,-,6.61e-73
uce-3219,50,50,ENSACAP00000004916.3,-,8.50e-24
AHE-L84,50,50,ENSACAP00000003729.2,-,6.30e-39
AHE-L303,50,50,ENSACAP00000000814.2,-,6.24e-25
LZTSS1,50,50,ENSACAP00000001386.3,+,2.60e-34
AHE-L16,50,50,ENSACAP00000002981.3,+,2.38e-93
uce-7865,8,8,ENSACAP00000006866.3,+,3.36e-21
uce-1252,50,50,ENSACAP00000009776.3,+,1.97e-22
uce-7963,50,50,ENSACAP00000016014.3,+,4.66e-23
cmos,50,50,ENSACAP00000017716.2,+,1.27e-62
AHE-L362,50,50,ENSACAP00000001737.3,-,8.30e-145
AHE-L35,45,26,ENSACAP00000014139.2,-,1.19e-26
uce-7468,25,25,ENSACAP00000002212.3,+,1.86e-21
AHE-L229,50,50,ENSACAP00000004594.2,+,2.56e-55
AHE-L322,50,50,ENSACAP00000003365.1,+,3.42e-128
uce-1849,25,25,ENSACAP00000001859.2,-,3.04e-21
AHE-L220,50,50,ENSACAP00000013245.3,+,9.86e-59
uce-7399,50,50,ENSACAP00000000690.2,-,3.68e-27
uce-385,48,48,ENSACAP00000004430.1,+,1.77e-29
uce-7259,50,46,ENSACAP00000007589.2,-,8.43e-50
AHE-L160,50,50,ENSACAP00000008328.2,+,1.92e-88
AHE-L287,50,50,ENSACAP00000016133.3,+,5.86e-50
AHE-L347,50,50,ENSACAP00000017262.2,-,2.78e-53
AHE-L316,50,50,ENSACAP00000010883.3,+,1.19e-45
AHE-L90,50,32,ENSACAP00000023074.1,+,4.19e-49
AHE-L377,50,50,ENSACAP00000016623.2,-,2.54e-52
uce-4363,47,47,ENSACAP00000012010.2,+,1.26e-22
uce-4683,46,46,ENSACAP00000008989.3,-,3.68e-25
uce-3329,49,49,ENSACAP00000015944.3,+,1.57e-24
AHE-L98,50,50,ENSACAP00000014673.2,-,6.88e-65
AHE-L22,50,50,ENSACAP00000013595.3,+,2.74e-59
NGFB,50,50,ENSACAP00000003352.2,+,2.04e-38
AHE-L224,50,50,ENSACAP00000010837.3,-,1.39e-56
AHE-L221,50,50,ENSACAP00000000802.1,-,3.10e-75
AHE-L248,47,47,ENSACAP00000017759.2,+,1.13e-35
uce-843,39,39,ENSACAP00000014097.2,+,1.06e-22
AHE-L219,50,50,ENSACAP00000008989.3,-,4.16e-75
AHE-L106,49,49,ENSACAP00000005256.2,+,1.93e-46
uce-7511,50,50,ENSACAP00000016345.3,-,3.10e-25
uce-2538,49,49,ENSACAP00000007209.2,-,6.75e-25
MLL3,49,49,ENSACAP00000006937.3,+,5.31e-23
AHE-L289,50,50,ENSACAP00000003789.2,+,1.03e-50
uce-3279,47,47,ENSACAP00000010302.3,+,4.80e-26
uce-8046,50,50,ENSACAP00000002399.2,+,1.09e-21
uce-3657,7,7,ENSACAP00000005842.2,-,2.65e-27
uce-1089,6,6,ENSACAP00000013168.2,+,5.95e-23
AHE-L389,50,50,ENSACAP00000008983.2,+,1.83e-47
AHE-L30,50,50,ENSACAP00000006145.2,-,1.47e-163
uce-3475,27,27,ENSACAP00000005282.2,-,2.40e-21
uce-5110,50,50,ENSACAP00000007357.2,+,5.08e-29
uce-2911,50,50,ENSACAP00000019064.1,-,6.70e-25
PTGER4,50,50,ENSACAP00000010019.3,+,5.56e-30
uce-3786,7,7,ENSACAP00000012420.2,+,2.25e-21
uce-3340,50,50,ENSACAP00000016135.3,-,1.34e-32
AHE-L292,49,49,ENSACAP00000001537.3,-,1.19e-22
uce-5205,50,50,ENSACAP00000013606.3,+,1.42e-23
AHE-L58,50,50,ENSACAP00000002048.2,+,2.04e-87
uce-8036,50,39,ENSACAP00000021481.1,-,1.16e-43
uce-6049,50,33,ENSACAP00000023306.1,+,7.82e-39
uce-5293,49,37,ENSACAP00000005659.2,-,1.96e-30
uce-2657,48,48,ENSACAP00000016735.3,+,4.75e-24
AHE-L74,50,50,ENSACAP00000014124.3,+,5.06e-40
AHE-L136,49,49,ENSACAP00000001660.3,+,3.10e-32
AHE-L151,50,50,ENSACAP00000015476.3,+,6.32e-65
uce-3978,50,50,ENSACAP00000001182.3,+,6.22e-34
AHE-L296,50,50,ENSACAP00000002941.3,-,4.14e-63
AHE-L85,50,50,ENSACAP00000010283.2,+,6.14e-40
R35,50,50,ENSACAP00000006821.3,+,1.39e-27
AHE-L184,50,50,ENSACAP00000020321.2,+,5.89e-57
uce-3500,50,50,ENSACAP00000005858.3,+,4.28e-24
AHE-L244,50,50,ENSACAP00000008638.3,+,1.53e-63
AHE-L88,50,50,ENSACAP00000012331.2,-,2.23e-105
AHE-L379,50,50,ENSACAP00000009290.3,-,4.38e-90
AHE-L270,50,50,ENSACAP00000002622.3,+,5.66e-100
uce-6592,14,14,ENSACAP00000002572.2,+,2.74e-22
AHE-L95,50,50,ENSACAP00000018659.2,+,4.22e-110
AHE-L4,46,46,ENSACAP00000013541.2,+,3.26e-27
AHE-L284,50,50,ENSACAP00000010352.3,-,9.86e-168
uce-5867,49,49,ENSACAP00000013891.3,-,3.64e-33
AHE-L19,50,50,ENSACAP00000017921.2,-,1.25e-70
AHE-L271,50,50,ENSACAP00000002633.3,-,4.14e-49
uce-2217,50,50,ENSACAP00000000535.2,+,1.92e-30
AHE-L313,50,37,ENSACAP00000022761.1,-,2.84e-37
uce-8045,12,11,ENSACAP00000009060.2,-,1.12e-23
AHE-L195,49,49,ENSACAP00000011090.2,-,9.53e-28
uce-2866,36,36,ENSACAP00000006059.3,-,5.89e-22
uce-7342,28,28,ENSACAP00000003509.3,+,1.72e-21
AHE-L70,49,49,ENSACAP00000017091.2,-,2.91e-22
NTF-3,50,50,ENSACAP00000009071.3,+,1.67e-53
CXCR4,50,50,ENSACAP00000000687.3,+,6.28e-40
uce-2169,47,46,ENSACAP00000004310.2,+,2.07e-23
AHE-L394,50,50,ENSACAP00000003543.3,-,1.15e-97
AHE-L360,50,50,ENSACAP00000009793.2,+,7.12e-45
AHE-L91,29,29,ENSACAP00000006542.3,+,6.61e-24
uce-4658,50,50,ENSACAP00000005648.3,-,1.05e-29
AHE-L247,47,47,ENSACAP00000012232.3,-,4.08e-32
AHE-L135,50,50,ENSACAP00000001931.2,+,9.70e-71
uce-4347,49,49,ENSACAP00000006146.2,-,2.20e-25
uce-6120,50,50,ENSACAP00000004056.1,+,5.18e-41
AHE-L54,50,50,ENSACAP00000003881.3,+,1.24e-40
AHE-L328,50,50,ENSACAP00000003043.2,+,1.75e-44
uce-1645,30,30,ENSACAP00000008665.3,-,7.23e-22
uce-7719,50,50,ENSACAP00000002572.2,+,4.30e-23
uce-4918,50,50,ENSACAP00000005764.3,-,2.00e-23
uce-7443,31,31,ENSACAP00000004799.2,+,1.92e-28
uce-3379,50,49,ENSACAP00000001677.2,+,4.65e-30
AHE-L211,50,50,ENSACAP00000002234.3,+,2.68e-39
uce-2378,27,27,ENSACAP00000008073.2,+,2.40e-21
AHE-L361,50,50,ENSACAP00000003306.3,+,0.00e+00
AHE-L395,50,50,ENSACAP00000011387.3,+,5.72e-45
uce-3097,50,50,ENSACAP00000006026.3,-,4.21e-34
uce-3725,49,49,ENSACAP00000003200.2,-,1.43e-28
AHE-L343,50,50,ENSACAP00000016762.3,-,4.79e-33
AHE-L105,50,50,ENSACAP00000007151.1,+,2.54e-59
AHE-L373,50,50,ENSACAP00000012024.3,-,2.26e-44
uce-5973,49,49,ENSACAP00000001568.2,-,2.53e-29
AHE-L207,50,50,ENSACAP00000009671.3,+,6.76e-93
uce-2940,50,50,ENSACAP00000018716.1,+,3.20e-34
uce-967,50,50,ENSACAP00000015404.3,+,4.30e-34
AHE-L268,50,50,ENSACAP00000016827.3,-,1.04e-36
AHE-L149,50,50,ENSACAP00000015141.3,+,3.70e-120
PDC,50,50,ENSACAP00000001281.2,+,6.30e-34
AHE-L39,50,50,ENSACAP00000000616.2,-,1.15e-115
uce-2869,20,20,ENSACAP00000013092.3,+,1.16e-21
AHE-L49,50,50,ENSACAP00000008665.3,+,5.82e-76
AHE-L89,50,50,ENSACAP00000007684.3,+,1.01e-61
AHE-L7,49,49,ENSACAP00000003292.2,+,3.96e-47
uce-2841,49,49,ENSACAP00000004375.1,+,1.10e-25
AHE-L32,50,50,ENSACAP00000004432.2,+,9.56e-48
AHE-L163,50,50,ENSACAP00000001452.3,+,2.70e-43
AHE-L179,50,50,ENSACAP00000006538.2,+,2.78e-50
AHE-L376,49,49,ENSACAP00000001765.3,-,1.18e-33
uce-4976,50,33,ENSACAP00000022177.1,+,1.86e-35
AHE-L65,49,47,ENSACAP00000017019.2,-,3.87e-45
uce-5401,50,50,ENSACAP00000011520.2,+,1.36e-29
uce-7913,49,49,ENSACAP00000022128.1,-,5.40e-30
AHE-L129,50,50,ENSACAP00000013123.3,+,1.96e-37
uce-2537,43,43,ENSACAP00000003810.2,-,1.15e-24
AHE-L17,50,50,ENSACAP00000010383.2,+,1.76e-95
AHE-L210,50,50,ENSACAP00000009775.2,+,2.71e-39
uce-2366,50,43,ENSACAP00000023237.1,-,3.24e-39
CARD4,50,50,ENSACAP00000002867.2,+,1.70e-54
uce-1230,11,11,ENSACAP00000016014.3,+,3.62e-22
uce-6020,49,49,ENSACAP00000012848.3,-,2.14e-43
AHE-L92,50,42,ENSACAP00000006595.2,+,6.69e-112
AHE-L137,50,50,ENSACAP00000006882.2,-,2.02e-110
uce-2921,43,42,ENSACAP00000002345.2,+,8.63e-24
AHE-L33,50,50,ENSACAP00000014276.3,-,4.90e-28
uce-5405,49,49,ENSACAP00000012132.2,+,3.33e-31
AHR,49,49,ENSACAP00000019347.1,+,9.49e-24
AHE-L175,50,50,ENSACAP00000008020.2,-,3.80e-47
uce-5294,9,9,ENSACAP00000011412.3,-,3.58e-23
AHE-L178,50,50,ENSACAP00000007211.3,+,0.00e+00
uce-4312,49,49,ENSACAP00000010760.3,-,3.18e-26
uce-7522,50,50,ENSACAP00000009894.2,+,1.90e-41
AHE-L325,50,48,ENSACAP00000022743.1,+,6.88e-39
uce-3237,50,50,ENSACAP00000017389.3,+,2.08e-41
AHE-L276,50,50,ENSACAP00000000964.3,+,6.48e-78
AHE-L144,50,50,ENSACAP00000007375.2,+,1.12e-48
uce-1054,50,46,ENSACAP00000001000.3,-,1.37e-29
AHE-L48,50,44,ENSACAP00000019304.1,+,1.91e-41
uce-7975,50,50,ENSACAP00000000054.3,+,5.02e-33
SINCAIP,50,50,ENSACAP00000018331.2,+,1.88e-23
uce-3189,50,50,ENSACAP00000009154.3,+,7.76e-40
FSHR,50,44,ENSACAP00000017151.2,+,9.49e-150
AHE-L350,50,50,ENSACAP00000004744.3,+,2.46e-58
uce-7957,22,22,ENSACAP00000005674.3,-,1.35e-22
uce-7540,6,6,ENSACAP00000006995.3,+,4.01e-22
uce-5042,48,48,ENSACAP00000008251.3,+,1.17e-27
AHE-L235,49,49,ENSACAP00000007339.3,-,1.59e-24
ECEL,50,42,ENSACAP00000011358.3,+,5.57e-32
uce-3121,48,48,ENSACAP00000005754.3,-,4.61e-22
AHE-L250,50,50,ENSACAP00000004823.3,-,8.02e-69
uce-46,30,30,ENSACAP00000012715.3,+,2.46e-22
AHE-L113,50,50,ENSACAP00000016116.2,-,1.39e-62
AHE-L391,48,48,ENSACAP00000012363.3,-,1.65e-37
uce-2642,50,50,ENSACAP00000005267.3,-,9.69e-23
AHE-L28,50,50,ENSACAP00000008079.1,-,0.00e+00
uce-2183,8,8,ENSACAP00000010097.3,+,5.60e-22
AKAP9,50,50,ENSACAP00000015482.3,+,1.89e-32
AHE-L159,50,50,ENSACAP00000002721.3,+,2.74e-58
AHE-L311,50,50,ENSACAP00000017177.3,-,4.52e-123
AHE-L301,50,50,ENSACAP00000000452.2,+,9.06e-53
AHE-L312,50,50,ENSACAP00000009602.3,-,1.05e-107
RAG2,50,50,ENSACAP00000004971.2,+,1.26e-87
AHE-L75,50,50,ENSACAP00000009072.3,+,5.78e-54
AHE-L188,50,50,ENSACAP00000015871.3,-,9.16e-49
uce-3616,50,48,ENSACAP00000014114.2,-,4.54e-63
AHE-L38,50,50,ENSACAP00000001258.2,+,5.58e-34
AHE-L86,50,50,ENSACAP00000020123.2,-,6.14e-42
uce-7163,50,50,ENSACAP00000003110.3,-,9.94e-30
uce-2114,7,5,ENSACAP00000007834.2,-,4.48e-21
uce-7817,49,43,ENSACAP00000010848.1,-,1.11e-29
uce-172,50,50,ENSACAP00000011175.3,+,2.39e-23
uce-5912,50,50,ENSACAP00000017091.2,+,1.29e-46
uce-5604,50,50,ENSACAP00000007625.1,-,3.23e-41
uce-5857,47,47,ENSACAP00000004908.2,-,7.91e-23
AHE-L81,50,50,ENSACAP00000010845.2,+,2.92e-59
uce-5349,50,50,ENSACAP00000002853.3,-,2.60e-22
AHE-L237,48,48,ENSACAP00000018894.1,+,9.78e-24
uce-6770,43,43,ENSACAP00000004610.2,-,6.17e-23
AHE-L150,41,39,ENSACAP00000019610.2,-,9.59e-46
AHE-L293,48,48,ENSACAP00000014813.2,-,5.08e-25
AHE-L334,50,50,ENSACAP00000011664.1,+,2.98e-38
uce-2994,49,48,ENSACAP00000012212.3,+,3.32e-25
AHE-L332,48,48,ENSACAP00000007016.3,-,2.91e-26
uce-3109,28,28,ENSACAP00000006550.3,+,3.16e-24
uce-4889,25,25,ENSACAP00000013674.3,-,2.90e-22
uce-5196,46,44,ENSACAP00000018772.1,-,1.93e-24
uce-4610,32,32,ENSACAP00000011927.3,+,5.51e-22
AHE-L346,50,50,ENSACAP00000008961.2,+,3.06e-40
AHE-L259,50,50,ENSACAP00000004974.3,+,7.08e-40
AHE-L180,50,50,ENSACAP00000006185.2,+,1.54e-48
uce-7706,49,49,ENSACAP00000000814.2,+,2.24e-28
INHIBA,50,50,ENSACAP00000017302.2,+,4.06e-74
AHE-L320,50,50,ENSACAP00000003339.3,-,8.46e-55
uce-6704,50,37,ENSACAP00000003465.2,-,1.52e-24
AHE-L83,49,49,ENSACAP00000004490.1,-,9.76e-32
uce-4408,49,45,ENSACAP00000013918.3,-,6.45e-28
AHE-L12,50,50,ENSACAP00000005883.3,-,1.11e-31
AHE-L274,50,50,ENSACAP00000013789.3,+,6.00e-32
AHE-L308,50,50,ENSACAP00000015970.3,+,2.94e-39
uce-1468,50,50,ENSACAP00000021368.2,+,1.68e-25
uce-4437,49,49,ENSACAP00000001118.3,-,1.68e-45
uce-2905,9,9,ENSACAP00000013720.1,+,1.05e-23
AHE-L208,50,50,ENSACAP00000009203.2,+,3.88e-99
uce-5602,50,50,ENSACAP00000004725.3,+,2.18e-22
uce-3016,50,50,ENSACAP00000000018.3,+,3.34e-24
uce-8016,49,49,ENSACAP00000001105.2,-,1.19e-24
uce-6909,50,50,ENSACAP00000001611.3,+,6.58e-33
AHE-L335,49,49,ENSACAP00000013419.3,-,6.69e-23
uce-6954,49,41,ENSACAP00000004679.2,-,6.76e-36
AHE-L60,50,50,ENSACAP00000021654.2,-,6.14e-49
AHE-L197,50,50,ENSACAP00000017688.2,+,5.78e-117
uce-3529,7,7,ENSACAP00000008966.2,+,1.68e-25
uce-2377,25,25,ENSACAP00000007728.2,+,8.56e-22
AHE-L344,50,50,ENSACAP00000001313.2,+,1.72e-34
AHE-L366,50,50,ENSACAP00000012191.2,-,2.32e-56
AHE-L331,50,50,ENSACAP00000011640.3,-,8.86e-34
AHE-L9,49,49,ENSACAP00000000243.3,-,9.17e-41
AHE-L182,50,50,ENSACAP00000005063.3,+,1.75e-36
AHE-L82,50,50,ENSACAP00000002636.3,-,8.88e-50
AHE-L329,50,50,ENSACAP00000006981.2,+,1.70e-28
uce-5642,49,43,ENSACAP00000009133.1,+,1.88e-22
AHE-L356,50,50,ENSACAP00000007954.2,-,5.68e-83
AHE-L142,49,49,ENSACAP00000016070.1,+,3.49e-28
uce-1643,47,33,ENSACAP00000009133.1,+,3.44e-26
uce-5289,47,46,ENSACAP00000004244.3,-,3.26e-22
AHE-L190,50,50,ENSACAP00000006838.2,-,7.60e-79
uce-7496,50,50,ENSACAP00000008314.3,+,1.37e-29
uce-735,21,21,ENSACAP00000007046.3,-,1.73e-21
AHE-L355,49,49,ENSACAP00000020957.2,-,9.18e-29
AHE-L382,50,50,ENSACAP00000021444.1,+,1.46e-61
uce-7014,50,50,ENSACAP00000008621.2,+,2.98e-35
uce-6564,44,44,ENSACAP00000005692.3,-,5.86e-23
NKTR,45,45,ENSACAP00000006542.3,+,5.79e-25
AHE-L383,50,50,ENSACAP00000003779.2,-,2.28e-37
uce-6454,49,25,ENSACAP00000012008.2,+,1.15e-27
GALR1,50,45,ENSACAP00000022360.1,+,1.12e-113
uce-148,23,23,ENSACAP00000003317.3,-,5.11e-24
AHE-L281,50,38,ENSACAP00000023387.1,-,2.42e-31
uce-3845,30,29,ENSACAP00000006059.3,-,1.70e-25
uce-7703,12,12,ENSACAP00000007924.3,-,2.01e-25
AHE-L156,50,50,ENSACAP00000015924.2,+,1.19e-78
AHE-L381,49,48,ENSACAP00000021634.1,-,1.78e-36
uce-2035,50,50,ENSACAP00000020481.2,-,2.56e-35
AHE-L177,50,50,ENSACAP00000007232.3,-,1.03e-79
uce-6007,19,13,ENSACAP00000008357.2,+,8.48e-24
uce-4207,50,50,ENSACAP00000008374.2,+,5.34e-40
AHE-L15,50,50,ENSACAP00000003819.3,+,3.46e-47
uce-3482,45,45,ENSACAP00000005311.3,-,5.51e-24
AHE-L302,50,50,ENSACAP00000000874.3,+,3.66e-32
uce-5536,49,49,ENSACAP00000003714.3,+,9.52e-42
uce-7126,49,49,ENSACAP00000014842.3,-,4.68e-23
AHE-L342,50,50,ENSACAP00000008073.2,-,4.29e-56
AHE-L205,50,50,ENSACAP00000013105.2,+,1.29e-135
AHE-L232,50,50,ENSACAP00000016198.3,-,1.46e-82
AHE-L348,50,50,ENSACAP00000015840.3,-,3.74e-26
AHE-L266,50,50,ENSACAP00000003948.2,-,1.48e-36
uce-2598,21,21,ENSACAP00000003887.3,-,2.27e-24
uce-4895,50,50,ENSACAP00000002630.3,-,1.64e-27
uce-4436,50,50,ENSACAP00000015095.1,-,5.05e-32
AHE-L264,50,50,ENSACAP00000001967.3,-,9.90e-66
uce-6970,35,35,ENSACAP00000002212.3,+,8.21e-30
uce-541,47,47,ENSACAP00000011859.2,-,3.11e-24
AHE-L143,50,50,ENSACAP00000008740.2,-,1.11e-117
uce-3793,45,41,ENSACAP00000000098.3,+,2.17e-23
uce-6826,48,48,ENSACAP00000012622.3,-,1.02e-22
AHE-L202,50,42,ENSACAP00000016581.3,+,1.51e-43
uce-2252,5,5,ENSACAP00000006192.3,+,2.16e-23
AHE-L267,50,50,ENSACAP00000003948.2,-,6.06e-27
uce-2482,50,50,ENSACAP00000019128.1,+,8.01e-26
uce-3964,50,50,ENSACAP00000006026.3,-,1.14e-34
AHE-L380,50,50,ENSACAP00000011322.3,-,1.14e-120
AHE-L44,50,50,ENSACAP00000001489.2,+,2.04e-98
AHE-L206,50,50,ENSACAP00000003434.2,+,0.00e+00
AHE-L367,50,50,ENSACAP00000005197.3,+,8.28e-54
uce-7994,47,47,ENSACAP00000013503.3,-,2.07e-24
AHE-L191,50,50,ENSACAP00000008564.3,+,5.48e-44
AHE-L265,50,50,ENSACAP00000017433.3,-,4.54e-40
uce-320,46,46,ENSACAP00000016793.3,+,6.81e-24
AHE-L392,49,49,ENSACAP00000015821.3,-,4.82e-60
uce-889,11,11,ENSACAP00000017465.3,+,8.86e-22
uce-5837,46,46,ENSACAP00000008403.2,+,2.82e-24
BACH1,50,50,ENSACAP00000021802.1,+,4.02e-28
uce-5158,24,24,ENSACAP00000000629.2,+,2.77e-21
AHE-L23,50,50,ENSACAP00000003330.3,-,1.34e-62
uce-3903,50,50,ENSACAP00000010976.2,+,1.28e-23
AHE-L13,50,50,ENSACAP00000006570.3,+,6.18e-46
uce-614,49,49,ENSACAP00000007397.2,-,2.34e-25
AHE-L354,50,50,ENSACAP00000014776.3,-,1.41e-132
AHE-L158,50,50,ENSACAP00000002721.3,+,3.08e-49
uce-2923,46,46,ENSACAP00000008247.3,-,3.09e-23
AHE-L131,50,50,ENSACAP00000002836.3,+,6.72e-63
AHE-L97,50,36,ENSACAP00000006820.2,+,6.58e-82
AHE-L326,50,50,ENSACAP00000004627.2,+,0.00e+00
PTPN,50,50,ENSACAP00000006117.2,+,3.38e-29
AHE-L187,50,50,ENSACAP00000017297.3,-,1.60e-35
AHE-L71,47,47,ENSACAP00000017091.2,-,2.47e-22
uce-2801,50,50,ENSACAP00000012901.2,+,1.34e-22
AHE-L40,50,50,ENSACAP00000003526.2,+,4.88e-87
AHE-L200,50,50,ENSACAP00000005176.1,+,3.54e-58
AHE-L338,50,42,ENSACAP00000012394.3,-,5.86e-52
uce-6752,49,49,ENSACAP00000000840.3,-,1.36e-24
uce-4428,47,47,ENSACAP00000003948.2,-,1.45e-22
uce-3859,50,50,ENSACAP00000008572.3,-,5.40e-31
uce-2020,50,50,ENSACAP00000022820.1,-,7.89e-122
uce-2701,48,48,ENSACAP00000016351.2,+,8.11e-23
AHE-L357,50,50,ENSACAP00000015944.3,+,1.33e-61
AHE-L212,50,50,ENSACAP00000002289.2,+,8.05e-104
AHE-L50,50,50,ENSACAP00000013849.3,+,1.57e-66
uce-4747,42,42,ENSACAP00000012265.3,-,6.60e-32
AHE-L339,50,50,ENSACAP00000013552.3,-,2.26e-25
uce-2469,17,17,ENSACAP00000005045.3,-,5.40e-22
UBN1,40,40,ENSACAP00000006246.3,-,1.43e-22
AHE-L133,49,49,ENSACAP00000019281.2,+,2.10e-32
AHE-L369,50,50,ENSACAP00000001030.3,+,8.96e-136
AHE-L107,50,50,ENSACAP00000004848.3,-,1.04e-23
AHE-L139,50,50,ENSACAP00000010001.3,-,1.83e-46
uce-3785,48,48,ENSACAP00000005117.1,+,2.22e-23
uce-2811,50,50,ENSACAP00000005910.2,+,2.48e-35
AHE-L51,50,50,ENSACAP00000014074.2,+,1.50e-72
uce-6447,50,50,ENSACAP00000008989.3,-,8.72e-33
uce-7045,49,48,ENSACAP00000007924.3,-,3.12e-24
AHE-L300,50,50,ENSACAP00000001806.3,+,2.38e-42
uce-2970,50,50,ENSACAP00000000195.3,+,2.02e-35
uce-2345,49,49,ENSACAP00000017518.2,-,3.41e-22
AHE-L374,50,50,ENSACAP00000000320.2,+,5.52e-28
AHE-L242,50,50,ENSACAP00000009708.2,-,1.16e-45
uce-4840,50,50,ENSACAP00000015941.3,+,4.64e-37
uce-2000,8,8,ENSACAP00000014715.2,+,9.17e-22
uce-3440,50,50,ENSACAP00000006612.2,+,6.41e-31
AHE-L399,50,50,ENSACAP00000014241.3,-,5.22e-86
GPR37,50,50,ENSACAP00000001181.3,+,2.14e-85
uce-5706,37,37,ENSACAP00000001879.3,-,2.55e-22
uce-5719,50,50,ENSACAP00000011883.3,+,2.24e-40
AHE-L18,50,50,ENSACAP00000007519.2,+,3.12e-42
AHE-L61,50,50,ENSACAP00000000594.3,-,3.42e-94
uce-7329,32,32,ENSACAP00000022376.1,+,5.45e-22
uce-1679,21,21,ENSACAP00000008073.2,+,8.03e-23
AHE-L47,50,35,ENSACAP00000010611.2,-,4.94e-46
uce-7885,50,50,ENSACAP00000011458.3,-,3.48e-47
uce-2509,18,18,ENSACAP00000002184.2,+,3.38e-21
AHE-L257,50,50,ENSACAP00000000044.2,-,2.04e-73
AHE-L279,50,50,ENSACAP00000006937.3,+,3.88e-36
AHE-L236,50,50,ENSACAP00000007249.3,+,3.86e-33
AHE-L337,31,31,ENSACAP00000019705.1,+,2.09e-22
uce-3723,42,41,ENSACAP00000001786.3,+,8.93e-22
uce-7772,17,17,ENSACAP00000010322.2,-,6.12e-21
AHE-L94,47,47,ENSACAP00000002203.3,-,1.94e-24
uce-4368,43,41,ENSACAP00000005988.2,-,2.32e-21
uce-5498,35,34,ENSACAP00000020330.1,-,2.37e-23
AHE-L352,50,50,ENSACAP00000011864.1,+,1.31e-52
uce-5221,47,47,ENSACAP00000001524.3,-,5.09e-27
AHE-L171,50,50,ENSACAP00000010124.2,-,4.95e-50
AHE-L68,50,50,ENSACAP00000017091.2,-,7.52e-28
AHE-L96,50,50,ENSACAP00000007519.2,+,1.41e-40
uce-3852,44,44,ENSACAP00000013524.3,-,7.50e-23
uce-3942,44,44,ENSACAP00000010101.3,+,7.45e-28
uce-2755,32,31,ENSACAP00000005713.1,-,4.39e-21
uce-6205,50,49,ENSACAP00000020779.1,-,2.71e-36
AHE-L262,49,49,ENSACAP00000004035.2,+,1.04e-22
AHE-L130,50,50,ENSACAP00000003608.3,-,2.56e-43
uce-5956,21,21,ENSACAP00000002034.2,-,9.28e-22
